video_id,youtube_url,category_1,category_2,label,embedding_path,status,error,resolved_path
rO_ceXyIvw8,https://www.youtube.com/watch?v=rO_ceXyIvw8,Arts and Entertainment,Music,music,/content/embeddings/music/rO_ceXyIvw8.pt,ok,,/content/embeddings/music/rO_ceXyIvw8.pt
DScvgRQnbo8,https://www.youtube.com/watch?v=DScvgRQnbo8,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/DScvgRQnbo8.pt,ok,,/content/embeddings/costumes/DScvgRQnbo8.pt
vQ289kp75Tc,https://www.youtube.com/watch?v=vQ289kp75Tc,Arts and Entertainment,Music,music,/content/embeddings/music/vQ289kp75Tc.pt,ok,,/content/embeddings/music/vQ289kp75Tc.pt
nrfaExv6LJc,https://www.youtube.com/watch?v=nrfaExv6LJc,Arts and Entertainment,Music,music,/content/embeddings/music/nrfaExv6LJc.pt,ok,,/content/embeddings/music/nrfaExv6LJc.pt
j-L0Dujv0b8,https://www.youtube.com/watch?v=j-L0Dujv0b8,Arts and Entertainment,Music,music,/content/embeddings/music/j-L0Dujv0b8.pt,ok,,/content/embeddings/music/j-L0Dujv0b8.pt
MX5iPQqt298,https://www.youtube.com/watch?v=MX5iPQqt298,Arts and Entertainment,Music,music,/content/embeddings/music/MX5iPQqt298.pt,ok,,/content/embeddings/music/MX5iPQqt298.pt
e5Ye2iY4X08,https://www.youtube.com/watch?v=e5Ye2iY4X08,Arts and Entertainment,Music,music,/content/embeddings/music/e5Ye2iY4X08.pt,ok,,/content/embeddings/music/e5Ye2iY4X08.pt
MXNesATAwcQ,https://www.youtube.com/watch?v=MXNesATAwcQ,Arts and Entertainment,Music,music,/content/embeddings/music/MXNesATAwcQ.pt,ok,,/content/embeddings/music/MXNesATAwcQ.pt
9_Jw9T-dons,https://www.youtube.com/watch?v=9_Jw9T-dons,Arts and Entertainment,Music,music,/content/embeddings/music/9_Jw9T-dons.pt,ok,,/content/embeddings/music/9_Jw9T-dons.pt
1fRqQ8keIBc,https://www.youtube.com/watch?v=1fRqQ8keIBc,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/1fRqQ8keIBc.pt,ok,,/content/embeddings/costumes/1fRqQ8keIBc.pt
wv4Z_yGuEbg,https://www.youtube.com/watch?v=wv4Z_yGuEbg,Arts and Entertainment,Music,music,/content/embeddings/music/wv4Z_yGuEbg.pt,ok,,/content/embeddings/music/wv4Z_yGuEbg.pt
bLgXG4P-7Y4,https://www.youtube.com/watch?v=bLgXG4P-7Y4,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/bLgXG4P-7Y4.pt,ok,,/content/embeddings/costumes/bLgXG4P-7Y4.pt
XybYKqjk4js,https://www.youtube.com/watch?v=XybYKqjk4js,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/XybYKqjk4js.pt,ok,,/content/embeddings/costumes/XybYKqjk4js.pt
6UG6Q6QaOm8,https://www.youtube.com/watch?v=6UG6Q6QaOm8,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/6UG6Q6QaOm8.pt,ok,,/content/embeddings/costumes/6UG6Q6QaOm8.pt
xybCYaHfNmk,https://www.youtube.com/watch?v=xybCYaHfNmk,Arts and Entertainment,Music,music,/content/embeddings/music/xybCYaHfNmk.pt,ok,,/content/embeddings/music/xybCYaHfNmk.pt
FAHY6dW53As,https://www.youtube.com/watch?v=FAHY6dW53As,Arts and Entertainment,Performing Arts,performing_arts,/content/embeddings/performing_arts/FAHY6dW53As.pt,ok,,/content/embeddings/performing_arts/FAHY6dW53As.pt
r67bJNHYSJc,https://www.youtube.com/watch?v=r67bJNHYSJc,Arts and Entertainment,Music,music,/content/embeddings/music/r67bJNHYSJc.pt,ok,,/content/embeddings/music/r67bJNHYSJc.pt
YVUHGjiP5ro,https://www.youtube.com/watch?v=YVUHGjiP5ro,Arts and Entertainment,Performing Arts,performing_arts,/content/embeddings/performing_arts/YVUHGjiP5ro.pt,ok,,/content/embeddings/performing_arts/YVUHGjiP5ro.pt
4Zumb2_hdT8,https://www.youtube.com/watch?v=4Zumb2_hdT8,Arts and Entertainment,Music,music,/content/embeddings/music/4Zumb2_hdT8.pt,ok,,/content/embeddings/music/4Zumb2_hdT8.pt
D0wFReijo8c,https://www.youtube.com/watch?v=D0wFReijo8c,Arts and Entertainment,Music,music,/content/embeddings/music/D0wFReijo8c.pt,ok,,/content/embeddings/music/D0wFReijo8c.pt
8yslda9FKsk,https://www.youtube.com/watch?v=8yslda9FKsk,Arts and Entertainment,Music,music,/content/embeddings/music/8yslda9FKsk.pt,ok,,/content/embeddings/music/8yslda9FKsk.pt
RmC_wG0UdAg,https://www.youtube.com/watch?v=RmC_wG0UdAg,Arts and Entertainment,Movies,movies,/content/embeddings/movies/RmC_wG0UdAg.pt,ok,,/content/embeddings/movies/RmC_wG0UdAg.pt
tqIp9wf8yxE,https://www.youtube.com/watch?v=tqIp9wf8yxE,Arts and Entertainment,Music,music,/content/embeddings/music/tqIp9wf8yxE.pt,ok,,/content/embeddings/music/tqIp9wf8yxE.pt
uYxe1OJtvxQ,https://www.youtube.com/watch?v=uYxe1OJtvxQ,Arts and Entertainment,Music,music,/content/embeddings/music/uYxe1OJtvxQ.pt,ok,,/content/embeddings/music/uYxe1OJtvxQ.pt
7B2FTbEaUlo,https://www.youtube.com/watch?v=7B2FTbEaUlo,Arts and Entertainment,Music,music,/content/embeddings/music/7B2FTbEaUlo.pt,ok,,/content/embeddings/music/7B2FTbEaUlo.pt
AcUIa-eDQFM,https://www.youtube.com/watch?v=AcUIa-eDQFM,Arts and Entertainment,Music,music,/content/embeddings/music/AcUIa-eDQFM.pt,ok,,/content/embeddings/music/AcUIa-eDQFM.pt
FIfexUZO_us,https://www.youtube.com/watch?v=FIfexUZO_us,Arts and Entertainment,Music,music,/content/embeddings/music/FIfexUZO_us.pt,ok,,/content/embeddings/music/FIfexUZO_us.pt
yoUfQOqtrUo,https://www.youtube.com/watch?v=yoUfQOqtrUo,Arts and Entertainment,Performing Arts,performing_arts,/content/embeddings/performing_arts/yoUfQOqtrUo.pt,ok,,/content/embeddings/performing_arts/yoUfQOqtrUo.pt
TVO1nZr-e50,https://www.youtube.com/watch?v=TVO1nZr-e50,Arts and Entertainment,Music,music,/content/embeddings/music/TVO1nZr-e50.pt,ok,,/content/embeddings/music/TVO1nZr-e50.pt
xE5-wf8x3lQ,https://www.youtube.com/watch?v=xE5-wf8x3lQ,Arts and Entertainment,Music,music,/content/embeddings/music/xE5-wf8x3lQ.pt,ok,,/content/embeddings/music/xE5-wf8x3lQ.pt
Z6W0rdsV4NU,https://www.youtube.com/watch?v=Z6W0rdsV4NU,Arts and Entertainment,Music,music,/content/embeddings/music/Z6W0rdsV4NU.pt,ok,,/content/embeddings/music/Z6W0rdsV4NU.pt
T-Y4xYjIZQ8,https://www.youtube.com/watch?v=T-Y4xYjIZQ8,Arts and Entertainment,Music,music,/content/embeddings/music/T-Y4xYjIZQ8.pt,ok,,/content/embeddings/music/T-Y4xYjIZQ8.pt
teS8A39XBTM,https://www.youtube.com/watch?v=teS8A39XBTM,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/teS8A39XBTM.pt,ok,,/content/embeddings/costumes/teS8A39XBTM.pt
oVSJQv_TEQ8,https://www.youtube.com/watch?v=oVSJQv_TEQ8,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/oVSJQv_TEQ8.pt,ok,,/content/embeddings/costumes/oVSJQv_TEQ8.pt
6naFQxK2zL8,https://www.youtube.com/watch?v=6naFQxK2zL8,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/6naFQxK2zL8.pt,ok,,/content/embeddings/costumes/6naFQxK2zL8.pt
NtMGzTqJd-w,https://www.youtube.com/watch?v=NtMGzTqJd-w,Arts and Entertainment,Music,music,/content/embeddings/music/NtMGzTqJd-w.pt,ok,,/content/embeddings/music/NtMGzTqJd-w.pt
xUB1XEDRGWY,https://www.youtube.com/watch?v=xUB1XEDRGWY,Arts and Entertainment,Books,books,/content/embeddings/books/xUB1XEDRGWY.pt,ok,,/content/embeddings/books/xUB1XEDRGWY.pt
HPNe8oQXM_E,https://www.youtube.com/watch?v=HPNe8oQXM_E,Arts and Entertainment,Music,music,/content/embeddings/music/HPNe8oQXM_E.pt,ok,,/content/embeddings/music/HPNe8oQXM_E.pt
aqShQ1sUNqA,https://www.youtube.com/watch?v=aqShQ1sUNqA,Arts and Entertainment,Music,music,/content/embeddings/music/aqShQ1sUNqA.pt,ok,,/content/embeddings/music/aqShQ1sUNqA.pt
U3aFvN5-kaI,https://www.youtube.com/watch?v=U3aFvN5-kaI,Arts and Entertainment,Books,books,/content/embeddings/books/U3aFvN5-kaI.pt,ok,,/content/embeddings/books/U3aFvN5-kaI.pt
y4GgVIy4keM,https://www.youtube.com/watch?v=y4GgVIy4keM,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/y4GgVIy4keM.pt,ok,,/content/embeddings/costumes/y4GgVIy4keM.pt
whB2Sro6lKo,https://www.youtube.com/watch?v=whB2Sro6lKo,Arts and Entertainment,Music,music,/content/embeddings/music/whB2Sro6lKo.pt,ok,,/content/embeddings/music/whB2Sro6lKo.pt
39A41iaE55M,https://www.youtube.com/watch?v=39A41iaE55M,Arts and Entertainment,Music,music,/content/embeddings/music/39A41iaE55M.pt,ok,,/content/embeddings/music/39A41iaE55M.pt
KFlIFN8oPDw,https://www.youtube.com/watch?v=KFlIFN8oPDw,Arts and Entertainment,Music,music,/content/embeddings/music/KFlIFN8oPDw.pt,ok,,/content/embeddings/music/KFlIFN8oPDw.pt
Fvh0XuUwM-Y,https://www.youtube.com/watch?v=Fvh0XuUwM-Y,Arts and Entertainment,Carnivals Circuses and Theme Parks,carnivals_circuses_and_theme_parks,/content/embeddings/carnivals_circuses_and_theme_parks/Fvh0XuUwM-Y.pt,ok,,/content/embeddings/carnivals_circuses_and_theme_parks/Fvh0XuUwM-Y.pt
hW3IeWdmfFQ,https://www.youtube.com/watch?v=hW3IeWdmfFQ,Arts and Entertainment,Music,music,/content/embeddings/music/hW3IeWdmfFQ.pt,ok,,/content/embeddings/music/hW3IeWdmfFQ.pt
_DSjN7UFBOI,https://www.youtube.com/watch?v=_DSjN7UFBOI,Arts and Entertainment,Books,books,/content/embeddings/books/_DSjN7UFBOI.pt,ok,,/content/embeddings/books/_DSjN7UFBOI.pt
yaHRDUdZutQ,https://www.youtube.com/watch?v=yaHRDUdZutQ,Arts and Entertainment,Music,music,/content/embeddings/music/yaHRDUdZutQ.pt,ok,,/content/embeddings/music/yaHRDUdZutQ.pt
KyIuSOhxmyg,https://www.youtube.com/watch?v=KyIuSOhxmyg,Arts and Entertainment,Music,music,/content/embeddings/music/KyIuSOhxmyg.pt,ok,,/content/embeddings/music/KyIuSOhxmyg.pt
RxvBTT0Sk14,https://www.youtube.com/watch?v=RxvBTT0Sk14,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/RxvBTT0Sk14.pt,ok,,/content/embeddings/costumes/RxvBTT0Sk14.pt
uRyHItC2278,https://www.youtube.com/watch?v=uRyHItC2278,Arts and Entertainment,Books,books,/content/embeddings/books/uRyHItC2278.pt,ok,,/content/embeddings/books/uRyHItC2278.pt
7zkU_lOSgPI,https://www.youtube.com/watch?v=7zkU_lOSgPI,Arts and Entertainment,Music,music,/content/embeddings/music/7zkU_lOSgPI.pt,ok,,/content/embeddings/music/7zkU_lOSgPI.pt
CPT6ox4_gbw,https://www.youtube.com/watch?v=CPT6ox4_gbw,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/CPT6ox4_gbw.pt,ok,,/content/embeddings/costumes/CPT6ox4_gbw.pt
yQpMPo1W3QE,https://www.youtube.com/watch?v=yQpMPo1W3QE,Arts and Entertainment,Books,books,/content/embeddings/books/yQpMPo1W3QE.pt,ok,,/content/embeddings/books/yQpMPo1W3QE.pt
oSoBT9JRE1Q,https://www.youtube.com/watch?v=oSoBT9JRE1Q,Arts and Entertainment,Music,music,/content/embeddings/music/oSoBT9JRE1Q.pt,ok,,/content/embeddings/music/oSoBT9JRE1Q.pt
8PEQk-DIwAA,https://www.youtube.com/watch?v=8PEQk-DIwAA,Arts and Entertainment,Music,music,/content/embeddings/music/8PEQk-DIwAA.pt,ok,,/content/embeddings/music/8PEQk-DIwAA.pt
DhaOFNnOC8o,https://www.youtube.com/watch?v=DhaOFNnOC8o,Arts and Entertainment,Music,music,/content/embeddings/music/DhaOFNnOC8o.pt,ok,,/content/embeddings/music/DhaOFNnOC8o.pt
-X-fIfLFtvM,https://www.youtube.com/watch?v=-X-fIfLFtvM,Arts and Entertainment,Music,music,/content/embeddings/music/-X-fIfLFtvM.pt,ok,,/content/embeddings/music/-X-fIfLFtvM.pt
pYKcZJWlBW4,https://www.youtube.com/watch?v=pYKcZJWlBW4,Arts and Entertainment,Music,music,/content/embeddings/music/pYKcZJWlBW4.pt,ok,,/content/embeddings/music/pYKcZJWlBW4.pt
2LQxxgFM6uI,https://www.youtube.com/watch?v=2LQxxgFM6uI,Arts and Entertainment,Books,books,/content/embeddings/books/2LQxxgFM6uI.pt,ok,,/content/embeddings/books/2LQxxgFM6uI.pt
l5fhb7KSLls,https://www.youtube.com/watch?v=l5fhb7KSLls,Arts and Entertainment,Music,music,/content/embeddings/music/l5fhb7KSLls.pt,ok,,/content/embeddings/music/l5fhb7KSLls.pt
Qxm3QunDjUs,https://www.youtube.com/watch?v=Qxm3QunDjUs,Arts and Entertainment,Music,music,/content/embeddings/music/Qxm3QunDjUs.pt,ok,,/content/embeddings/music/Qxm3QunDjUs.pt
1o63mCro0g4,https://www.youtube.com/watch?v=1o63mCro0g4,Arts and Entertainment,Music,music,/content/embeddings/music/1o63mCro0g4.pt,ok,,/content/embeddings/music/1o63mCro0g4.pt
5613kLyL0DA,https://www.youtube.com/watch?v=5613kLyL0DA,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/5613kLyL0DA.pt,ok,,/content/embeddings/costumes/5613kLyL0DA.pt
x1wU4sirBY0,https://www.youtube.com/watch?v=x1wU4sirBY0,Arts and Entertainment,Music,music,/content/embeddings/music/x1wU4sirBY0.pt,ok,,/content/embeddings/music/x1wU4sirBY0.pt
6fV_6G_YFzE,https://www.youtube.com/watch?v=6fV_6G_YFzE,Arts and Entertainment,Music,music,/content/embeddings/music/6fV_6G_YFzE.pt,ok,,/content/embeddings/music/6fV_6G_YFzE.pt
o4JWxFp8aUc,https://www.youtube.com/watch?v=o4JWxFp8aUc,Arts and Entertainment,Music,music,/content/embeddings/music/o4JWxFp8aUc.pt,ok,,/content/embeddings/music/o4JWxFp8aUc.pt
IupFip82QxU,https://www.youtube.com/watch?v=IupFip82QxU,Arts and Entertainment,Music,music,/content/embeddings/music/IupFip82QxU.pt,ok,,/content/embeddings/music/IupFip82QxU.pt
tubTieBdBmY,https://www.youtube.com/watch?v=tubTieBdBmY,Arts and Entertainment,Music,music,/content/embeddings/music/tubTieBdBmY.pt,ok,,/content/embeddings/music/tubTieBdBmY.pt
0Ya5CTI8_ao,https://www.youtube.com/watch?v=0Ya5CTI8_ao,Arts and Entertainment,Cosplay and Role Playing,cosplay_and_role_playing,/content/embeddings/cosplay_and_role_playing/0Ya5CTI8_ao.pt,ok,,/content/embeddings/cosplay_and_role_playing/0Ya5CTI8_ao.pt
SsrWqVzTcao,https://www.youtube.com/watch?v=SsrWqVzTcao,Arts and Entertainment,Music,music,/content/embeddings/music/SsrWqVzTcao.pt,ok,,/content/embeddings/music/SsrWqVzTcao.pt
a07Xg5hghFw,https://www.youtube.com/watch?v=a07Xg5hghFw,Arts and Entertainment,Carnivals Circuses and Theme Parks,carnivals_circuses_and_theme_parks,/content/embeddings/carnivals_circuses_and_theme_parks/a07Xg5hghFw.pt,ok,,/content/embeddings/carnivals_circuses_and_theme_parks/a07Xg5hghFw.pt
84fP22oely8,https://www.youtube.com/watch?v=84fP22oely8,Arts and Entertainment,Music,music,/content/embeddings/music/84fP22oely8.pt,ok,,/content/embeddings/music/84fP22oely8.pt
KbdLCEE2Bj0,https://www.youtube.com/watch?v=KbdLCEE2Bj0,Arts and Entertainment,Music,music,/content/embeddings/music/KbdLCEE2Bj0.pt,ok,,/content/embeddings/music/KbdLCEE2Bj0.pt
HACkkdv4-SU,https://www.youtube.com/watch?v=HACkkdv4-SU,Arts and Entertainment,Music,music,/content/embeddings/music/HACkkdv4-SU.pt,ok,,/content/embeddings/music/HACkkdv4-SU.pt
beOrFEiKNhQ,https://www.youtube.com/watch?v=beOrFEiKNhQ,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/beOrFEiKNhQ.pt,ok,,/content/embeddings/costumes/beOrFEiKNhQ.pt
a3qboPIBUVU,https://www.youtube.com/watch?v=a3qboPIBUVU,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/a3qboPIBUVU.pt,ok,,/content/embeddings/costumes/a3qboPIBUVU.pt
X1OGpthzy2I,https://www.youtube.com/watch?v=X1OGpthzy2I,Arts and Entertainment,Music,music,/content/embeddings/music/X1OGpthzy2I.pt,ok,,/content/embeddings/music/X1OGpthzy2I.pt
MYNboh9a-7Y,https://www.youtube.com/watch?v=MYNboh9a-7Y,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/MYNboh9a-7Y.pt,ok,,/content/embeddings/costumes/MYNboh9a-7Y.pt
DKr_e4PzrQ4,https://www.youtube.com/watch?v=DKr_e4PzrQ4,Arts and Entertainment,Music,music,/content/embeddings/music/DKr_e4PzrQ4.pt,ok,,/content/embeddings/music/DKr_e4PzrQ4.pt
F6unxTS5VIw,https://www.youtube.com/watch?v=F6unxTS5VIw,Arts and Entertainment,Music,music,/content/embeddings/music/F6unxTS5VIw.pt,ok,,/content/embeddings/music/F6unxTS5VIw.pt
tdzuF0r6MzA,https://www.youtube.com/watch?v=tdzuF0r6MzA,Arts and Entertainment,Books,books,/content/embeddings/books/tdzuF0r6MzA.pt,ok,,/content/embeddings/books/tdzuF0r6MzA.pt
NEGqhYaFxGk,https://www.youtube.com/watch?v=NEGqhYaFxGk,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/NEGqhYaFxGk.pt,ok,,/content/embeddings/costumes/NEGqhYaFxGk.pt
pfrbmPQgp4s,https://www.youtube.com/watch?v=pfrbmPQgp4s,Arts and Entertainment,Music,music,/content/embeddings/music/pfrbmPQgp4s.pt,ok,,/content/embeddings/music/pfrbmPQgp4s.pt
zjyQ43qs3GU,https://www.youtube.com/watch?v=zjyQ43qs3GU,Arts and Entertainment,Music,music,/content/embeddings/music/zjyQ43qs3GU.pt,ok,,/content/embeddings/music/zjyQ43qs3GU.pt
H925U_VMacs,https://www.youtube.com/watch?v=H925U_VMacs,Arts and Entertainment,Music,music,/content/embeddings/music/H925U_VMacs.pt,ok,,/content/embeddings/music/H925U_VMacs.pt
7z51JVYqphQ,https://www.youtube.com/watch?v=7z51JVYqphQ,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/7z51JVYqphQ.pt,ok,,/content/embeddings/costumes/7z51JVYqphQ.pt
2DE05g0Ho5Y,https://www.youtube.com/watch?v=2DE05g0Ho5Y,Arts and Entertainment,Music,music,/content/embeddings/music/2DE05g0Ho5Y.pt,ok,,/content/embeddings/music/2DE05g0Ho5Y.pt
rLLuoDE6hmY,https://www.youtube.com/watch?v=rLLuoDE6hmY,Arts and Entertainment,Music,music,/content/embeddings/music/rLLuoDE6hmY.pt,ok,,/content/embeddings/music/rLLuoDE6hmY.pt
PWobhnl-sao,https://www.youtube.com/watch?v=PWobhnl-sao,Arts and Entertainment,Music,music,/content/embeddings/music/PWobhnl-sao.pt,ok,,/content/embeddings/music/PWobhnl-sao.pt
cZa_CjJixdQ,https://www.youtube.com/watch?v=cZa_CjJixdQ,Arts and Entertainment,Music,music,/content/embeddings/music/cZa_CjJixdQ.pt,ok,,/content/embeddings/music/cZa_CjJixdQ.pt
lVNOuathoj8,https://www.youtube.com/watch?v=lVNOuathoj8,Arts and Entertainment,Music,music,/content/embeddings/music/lVNOuathoj8.pt,ok,,/content/embeddings/music/lVNOuathoj8.pt
onexdpCzKOc,https://www.youtube.com/watch?v=onexdpCzKOc,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/onexdpCzKOc.pt,ok,,/content/embeddings/costumes/onexdpCzKOc.pt
qQNFZJNHwZ8,https://www.youtube.com/watch?v=qQNFZJNHwZ8,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/qQNFZJNHwZ8.pt,ok,,/content/embeddings/costumes/qQNFZJNHwZ8.pt
ehInowpIntM,https://www.youtube.com/watch?v=ehInowpIntM,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/ehInowpIntM.pt,ok,,/content/embeddings/costumes/ehInowpIntM.pt
vWX3VSpyM2w,https://www.youtube.com/watch?v=vWX3VSpyM2w,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/vWX3VSpyM2w.pt,ok,,/content/embeddings/costumes/vWX3VSpyM2w.pt
KnaHIj9kRkk,https://www.youtube.com/watch?v=KnaHIj9kRkk,Arts and Entertainment,Books,books,/content/embeddings/books/KnaHIj9kRkk.pt,ok,,/content/embeddings/books/KnaHIj9kRkk.pt
duA4NDtRyKk,https://www.youtube.com/watch?v=duA4NDtRyKk,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/duA4NDtRyKk.pt,ok,,/content/embeddings/costumes/duA4NDtRyKk.pt
vY4jEb09vmY,https://www.youtube.com/watch?v=vY4jEb09vmY,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/vY4jEb09vmY.pt,ok,,/content/embeddings/costumes/vY4jEb09vmY.pt
ggXeCnrbuj4,https://www.youtube.com/watch?v=ggXeCnrbuj4,Arts and Entertainment,Music,music,/content/embeddings/music/ggXeCnrbuj4.pt,ok,,/content/embeddings/music/ggXeCnrbuj4.pt
V8cYh96ASCg,https://www.youtube.com/watch?v=V8cYh96ASCg,Arts and Entertainment,Books,books,/content/embeddings/books/V8cYh96ASCg.pt,ok,,/content/embeddings/books/V8cYh96ASCg.pt
q7CAPS-N8mI,https://www.youtube.com/watch?v=q7CAPS-N8mI,Arts and Entertainment,Music,music,/content/embeddings/music/q7CAPS-N8mI.pt,ok,,/content/embeddings/music/q7CAPS-N8mI.pt
1fDfbUz1P2U,https://www.youtube.com/watch?v=1fDfbUz1P2U,Arts and Entertainment,Music,music,/content/embeddings/music/1fDfbUz1P2U.pt,ok,,/content/embeddings/music/1fDfbUz1P2U.pt
GNICYpY9ZiM,https://www.youtube.com/watch?v=GNICYpY9ZiM,Arts and Entertainment,Movies,movies,/content/embeddings/movies/GNICYpY9ZiM.pt,ok,,/content/embeddings/movies/GNICYpY9ZiM.pt
R_OHozRyI5w,https://www.youtube.com/watch?v=R_OHozRyI5w,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/R_OHozRyI5w.pt,ok,,/content/embeddings/costumes/R_OHozRyI5w.pt
AoXjvsf6bzw,https://www.youtube.com/watch?v=AoXjvsf6bzw,Arts and Entertainment,Music,music,/content/embeddings/music/AoXjvsf6bzw.pt,ok,,/content/embeddings/music/AoXjvsf6bzw.pt
iAt4SubKx6k,https://www.youtube.com/watch?v=iAt4SubKx6k,Arts and Entertainment,Music,music,/content/embeddings/music/iAt4SubKx6k.pt,ok,,/content/embeddings/music/iAt4SubKx6k.pt
EjT0IKiWqbk,https://www.youtube.com/watch?v=EjT0IKiWqbk,Arts and Entertainment,Music,music,/content/embeddings/music/EjT0IKiWqbk.pt,ok,,/content/embeddings/music/EjT0IKiWqbk.pt
